ID,1000
MSC--10---,SCIENCE 10,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
MTDRF10---,ADST ?  DRAFTING 10,N,N,4
MWWK-10---,ADST ?  WOODWORK 10,N,Y,4
ID,1503
ASTA-12---,AP STATISTICS 12,N,N,4
MBIT-11,INTRODUCTORY ITALIAN 11,N,Y,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCTWR11---,CREATIVE WRITING 11,N,N,4
MFOOD11---,FOOD STUDIES 11,N,N,4
MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11H--,PRE-CALCULUS 11 HONOURS,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,N,4
ID,1504
MEFWR10---,EFP WRITING 10,N,N,2
MMACS11---,COMPUTER SCIENCE 11,N,N,4
MMUCB10--L,INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear,N,N,4
MPHED10--L,PHYSICAL AND HEALTH EDUCATION 10 LINEAR,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
MTDRF10---,ADST ?  DRAFTING 10,N,Y,4
MWBDV10IT-,Information and Communications Technologies 10,N,N,4
ID,1505
MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,N,N,4
MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,N,N,4
MLTST11C--,LITERARY STUDIES 11 Challenge,N,N,4
MMACS11---,COMPUTER SCIENCE 11,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MSJ--12---,SOCIAL JUSTICE 12,N,Y,4
MSP--11---,SPANISH 11,N,N,4
MTDRF11---,DRAFTING 11,N,N,4
ID,1506
MAC--11---,ACCOUNTING 11,N,Y,4
MCMPS11---,COMPOSITION 11,N,N,4
MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,N,Y,4
MFOOD11---,FOOD STUDIES 11,N,N,4
MMEDD11---,MEDIA DESIGN 11,N,N,4
MVAPH11---,PHOTOGRAPHY 11,N,N,4
ID,1507
AELC-12---,AP ENGLISH LITERATURE & COMPOSITION 12,N,N,4
MATPH12D--,ANATOMY AND PHYSIOLOGY 12 (PSI),N,N,4
MCALC12---,CALCULUS 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MCMCL12---,COMPARATIVE CULTURES 12,N,Y,4
MEVSC11---,ENVIRONMENTAL SCIENCE 11,N,Y,4
MLTST12---,LITERARY STUDIES 12,N,N,4
MPGEO12---,PHYSICAL GEOGRAPHY 12,N,N,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12H--,PRE-CALCULUS 12 HONOURS,N,N,4
YPSYC1AX--,PSYCHOLOGY 11,N,Y,4
ID,1508
MAC--11---,ACCOUNTING 11,N,N,4
MCMPS10---,COMPOSITION 10,N,N,2
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,N,N,4
MMA--09---,MATHEMATICS 9,N,N,0
MPHED10B--,PHYSICAL AND HEALTH EDUCATION 10 Boys,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
MTDRF10---,ADST ?  DRAFTING 10,N,N,4
ID,1509
ACAL-12---,AP CALCULUS AB 12 external credential,N,N,4
AELC-12---,AP ENGLISH LITERATURE & COMPOSITION 12,N,N,4
MATPH12D--,ANATOMY AND PHYSIOLOGY 12 (PSI),N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MLTST12---,LITERARY STUDIES 12,N,N,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12H--,PRE-CALCULUS 12 HONOURS,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,N,4
ID,1510
MADD-09---,ADST - Drafting 9,N,Y,0
MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,N,N,4
MADER09---,ADST - Electronics and Robotics,N,Y,0
MADIT09---,ADST-Information and Communications Technologies 9,N,N,0
MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,N,N,0
MMA--09C--,MATHEMATICS 9 CHALLENGE,N,N,0
MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,N,N,0
MSC--09C--,SCIENCE 9: CHALLENGE,N,N,0
MSP--09---,SPANISH 9,N,N,0
MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,N,N,0
ID,1511
MACLV12G--,ACTIVE LIVING 12 Girls,N,Y,4
MATPH12D--,ANATOMY AND PHYSIOLOGY 12 (PSI),N,N,4
MCALC12---,CALCULUS 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MENST12---,ENGLISH STUDIES 12,N,N,4
MFOOD12---,FOOD STUDIES 12,N,N,4
MFR--12---,FRENCH 12,N,Y,4
MLFSC11---,LIFE SCIENCES 11,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
ID,1512
MAC--11---,ACCOUNTING 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,N,N,4
MMAP-11---,MARKETING AND PROMOTION 11,N,N,4
MMEDD11---,MEDIA DESIGN 11,N,Y,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MSPLG10--L,SPOKEN LANGUAGE 10 LINEAR,N,N,2
MTROB11---,ROBOTICS 11,N,Y,4
YESFL0AX-L,BEGINNERS ELL 10 Linear,N,N,4
ID,1513
ACSC-2A---,AP COMPUTER SCIENCE A 12,N,N,4
APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,N,N,4
MCALC12---,CALCULUS 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MENST12---,ENGLISH STUDIES 12,N,N,4
MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,N,4
ID,1514
APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,N,N,4
MODED12---,OUTDOOR EDUCATION 12,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
MSPLG11---,SPOKEN LANGUAGE 11,N,N,4
YPA--2CX--,YOGA FOR MINDFULNESS 12,N,N,4
ID,1515
MAC--11---,ACCOUNTING 11,N,N,4
MCMPS11---,COMPOSITION 11,N,N,4
MENT-12---,ENTREPRENEURSHIP 12,N,N,4
MEVSC11---,ENVIRONMENTAL SCIENCE 11,N,N,4
MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,N,N,4
MMAP-11---,MARKETING AND PROMOTION 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,N,Y,4
YPSYC1AX--,PSYCHOLOGY 11,N,N,4
ID,1516
MATPH12---,ANATOMY AND PHYSIOLOGY 12,N,N,4
MCH--11---,CHEMISTRY 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,N,N,4
MLFSC11---,LIFE SCIENCES 11,N,Y,4
MLTST11C--,LITERARY STUDIES 11 Challenge,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MSP--11---,SPANISH 11,N,N,4
XBA--09G--,CONCERT BAND 9 - Guitar,N,Y,0
ID,1517
MACLV11---,ACTIVE LIVING 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCTWR11---,CREATIVE WRITING 11,N,N,4
MFOOD11---,FOOD STUDIES 11,N,N,4
MLFSC11---,LIFE SCIENCES 11,N,N,4
MLST-12---,LAW STUDIES 12,N,N,4
MWPM-11---,WORKPLACE MATHEMATICS 11,N,N,4
MWWK-11---,WOODWORK 11,N,Y,4
YED--1DX--,LEARNING STRATEGIES 11,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,Y,4
ID,1518
MADD-09---,ADST - Drafting 9,N,Y,0
MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,N,N,4
MADER09---,ADST - Electronics and Robotics,N,Y,0
MADGE09D--,ADST 9 - General Exploratns Design Innov & Inquiry,N,N,0
MADW-09---,ADST - Woodwork 9,N,N,0
MEN--09---,ENGLISH LANGUAGE ARTS 9,N,N,0
MMA--09---,MATHEMATICS 9,N,N,0
MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,N,N,0
MSC--09---,SCIENCE 9,N,N,0
MSS--09---,SOCIAL STUDIES 9,N,N,0
ID,1519
MADIT09---,ADST-Information and Communications Technologies 9,N,N,0
MAE--09---,ARTS EDUCATION 9,N,N,0
MEN--09---,ENGLISH LANGUAGE ARTS 9,N,N,0
MMA--09---,MATHEMATICS 9,N,N,0
MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,N,N,0
MSC--09---,SCIENCE 9,N,N,0
MSS--09---,SOCIAL STUDIES 9,N,N,0
XBA--09C-L,CONCERT BAND 9 Linear,N,N,0
ID,1520
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCMPS11---,COMPOSITION 11,N,N,4
MFOOD11---,FOOD STUDIES 11,N,Y,4
MFR--11---,FRENCH 11,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
MTDRF11---,DRAFTING 11,N,N,4
MVAST11---,ART STUDIO 11,N,Y,4
MWH--12---,20th CENTURY WORLD HISTORY 12,N,N,4
ID,1521
ACAL-12---,AP CALCULUS AB 12 external credential,N,N,4
MATPH12---,ANATOMY AND PHYSIOLOGY 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MENST12---,ENGLISH STUDIES 12,N,N,4
MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,N,N,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
MSJ--12---,SOCIAL JUSTICE 12,N,Y,4
XBA--09G--,CONCERT BAND 9 - Guitar,N,Y,0
ID,1522
MCMPS10---,COMPOSITION 10,N,N,2
MDRM-10---,DRAMA 10,N,Y,4
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,N,N,4
MPHED10---,PHYSICAL AND HEALTH EDUCATION 10,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSP--09---,SPANISH 9,N,N,0
MSS--10---,SOCIAL STUDIES 10,N,N,4
MTDRF10---,ADST ?  DRAFTING 10,N,N,4
MTEAR10---,ADST ?  ELECTRONICS AND ROBOTICS 10,N,Y,4
MTEXP10D--,ADST-Technology Explorations 10 Design Innov & Inq,N,N,4
ID,1523
MBIT-11,INTRODUCTORY ITALIAN 11,N,N,4
MCMPS10C--,COMPOSITION 10 Challenge,N,N,2
MDRM-10---,DRAMA 10,N,N,4
MFMP-10C--,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE,N,N,4
MFOOD10---,ADST ?  FOOD STUDIES 10,N,Y,4
MMUCB10--L,INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear,N,N,4
MPHED10--L,PHYSICAL AND HEALTH EDUCATION 10 LINEAR,N,N,4
MSC--10C--,SCIENCE 10: CHALLENGE,N,N,4
MSS--10C--,SOCIAL STUDIES 10 CHALLENGE,N,N,4
MWWK-10---,ADST ?  WOODWORK 10,N,Y,4
ID,1524
MCH--11---,CHEMISTRY 11,N,N,4
MCLE-10--L,CAREER LIFE EDUCATION 10 Linear,N,N,4
MFR--11---,FRENCH 11,N,N,4
MIMCB11--L,INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR,N,N,4
MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,N,N,4
MLFSC11---,LIFE SCIENCES 11,N,Y,4
MLTST11C--,LITERARY STUDIES 11 Challenge,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,Y,4
ID,1525
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCMPS11---,COMPOSITION 11,N,N,4
MDNTP11---,DANCE TECHNIQUE AND PERFORMANCE 11,N,Y,4
MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,N,N,4
MEVSC11---,ENVIRONMENTAL SCIENCE 11,N,N,4
MFOOD11---,FOOD STUDIES 11,N,N,4
MFR--11---,FRENCH 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MSP--11---,SPANISH 11,N,Y,4
MVAST11---,ART STUDIO 11,N,N,4
ID,1526
MATPH12D--,ANATOMY AND PHYSIOLOGY 12 (PSI),N,N,4
MCALC12---,CALCULUS 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MENST12---,ENGLISH STUDIES 12,N,N,4
MFOOD12---,FOOD STUDIES 12,N,Y,4
MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,N,N,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
MTDRF12---,DRAFTING 12,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,Y,4
ID,1527
ACAL-12---,AP CALCULUS AB 12 external credential,N,N,4
ASTA-12---,AP STATISTICS 12,N,N,4
MCALC12---,CALCULUS 12,N,Y,4
MCH--12---,CHEMISTRY 12,N,N,4
MCMCL12---,COMPARATIVE CULTURES 12,N,N,4
MENFP12---,ENGLISH FIRST PEOPLES 12,N,N,4
MLST-12---,LAW STUDIES 12,N,Y,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12H--,PRE-CALCULUS 12 HONOURS,N,N,4
ID,1528
MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,N,N,4
MCMPS10---,COMPOSITION 10,N,N,2
MFMP-10H--,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS,N,N,4
MFOOD10---,ADST ?  FOOD STUDIES 10,N,Y,4
MMACS11---,COMPUTER SCIENCE 11,N,N,4
MMAP-11---,MARKETING AND PROMOTION 11,N,Y,4
MPHED10B--,PHYSICAL AND HEALTH EDUCATION 10 Boys,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSP--10---,SPANISH 10,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
ID,1529
ACAL-12---,AP CALCULUS AB 12 external credential,N,N,4
MATPH12D--,ANATOMY AND PHYSIOLOGY 12 (PSI),N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MCMCL12---,COMPARATIVE CULTURES 12,N,Y,4
MENST12---,ENGLISH STUDIES 12,N,N,4
MFOOD12---,FOOD STUDIES 12,N,Y,4
MLFSC11---,LIFE SCIENCES 11,N,N,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
MSP--12---,SPANISH 12,N,N,4
ID,1530
MAC--11---,ACCOUNTING 11,N,N,4
MACLV11---,ACTIVE LIVING 11,N,N,4
MCH--11---,CHEMISTRY 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCMCL12---,COMPARATIVE CULTURES 12,N,N,4
MCMPS11---,COMPOSITION 11,N,N,4
MFOOD11---,FOOD STUDIES 11,N,Y,4
MPH--11---,PHYSICS 11,N,Y,4
MPREC11---,PRE-CALCULUS 11,N,N,4
YESFL1AX--,Intermediate ELL 11,N,N,4
ID,1531
MCH--11---,CHEMISTRY 11,N,Y,4
MCTWR11---,CREATIVE WRITING 11,N,N,4
MDRM-11---,DRAMA 11,N,N,4
MFOOD11---,FOOD STUDIES 11,N,Y,4
MLST-12---,LAW STUDIES 12,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MTDRF11---,DRAFTING 11,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,N,4
YPSYC1AX--,PSYCHOLOGY 11,N,N,4
ID,1532
MACLV11---,ACTIVE LIVING 11,N,Y,4
MCH--11---,CHEMISTRY 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCMPS11---,COMPOSITION 11,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
MWBDV10IT-,Information and Communications Technologies 10,N,N,4
MWWK-11---,WOODWORK 11,N,N,4
ID,1533
MATPH12---,ANATOMY AND PHYSIOLOGY 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MCLC-12---,CAREER LIFE CONNECTIONS,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
ID,1534
MACLV12G--,ACTIVE LIVING 12 Girls,N,N,4
MATPH12---,ANATOMY AND PHYSIOLOGY 12,N,N,4
MENST12---,ENGLISH STUDIES 12,N,Y,4
MFOOD12---,FOOD STUDIES 12,N,N,4
MODED12---,OUTDOOR EDUCATION 12,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
MSP--12---,SPANISH 12,N,N,4
MVAPH12---,PHOTOGRAPHY 12,N,Y,4
YLAW-2CX--,CRIMINOLOGY 12,N,N,4
YPSYC1AX--,PSYCHOLOGY 11,N,N,4
ID,1535
ACAL-12---,AP CALCULUS AB 12 external credential,N,N,4
MCH--11---,CHEMISTRY 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCMPS11---,COMPOSITION 11,N,N,4
MDCOM11C--,COMPUTER STUDIES 11,N,N,4
MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,N,N,4
MMACS11---,COMPUTER SCIENCE 11,N,N,4
MPH--11---,PHYSICS 11,N,Y,4
MPREC11H--,PRE-CALCULUS 11 HONOURS,N,N,4
YPSYC1AX--,PSYCHOLOGY 11,N,Y,4
ID,1536
MADD-09---,ADST - Drafting 9,N,N,0
MADGE09D--,ADST 9 - General Exploratns Design Innov & Inquiry,N,N,0
MADIT09---,ADST-Information and Communications Technologies 9,N,N,0
MEN--09---,ENGLISH LANGUAGE ARTS 9,N,N,0
MMA--09---,MATHEMATICS 9,N,N,0
MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,N,N,0
MSC--09---,SCIENCE 9,N,N,0
MSS--09---,SOCIAL STUDIES 9,N,N,0
ID,1537
ACSC-2A---,AP COMPUTER SCIENCE A 12,N,N,4
ASTA-12---,AP STATISTICS 12,N,Y,4
MCH--11---,CHEMISTRY 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,N,N,4
MLTST11C--,LITERARY STUDIES 11 Challenge,N,N,4
MMACS12---,COMPUTER SCIENCE 12,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPH--12---,PHYSICS 12,N,Y,4
MPREC11H--,PRE-CALCULUS 11 HONOURS,N,N,4
ID,1538
MADD-09---,ADST - Drafting 9,N,N,0
MADW-09---,ADST - Woodwork 9,N,Y,0
MAE--09---,ARTS EDUCATION 9,N,Y,0
MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,N,N,0
MFR--09---,FRENCH 9,N,N,0
MMA--09C--,MATHEMATICS 9 CHALLENGE,N,N,0
MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,N,N,0
MSC--09C--,SCIENCE 9: CHALLENGE,N,N,0
MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,N,N,0
XBA--09C-L,CONCERT BAND 9 Linear,N,N,0
XLDCB09M--,TECH ED 9: MECHANICS LD,N,Y,0
ID,1539
MFOOD11---,FOOD STUDIES 11,N,Y,4
MFR--10---,FRENCH 10,N,N,4
MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,N,N,4
MLTST11C--,LITERARY STUDIES 11 Challenge,N,N,4
MMACS11---,COMPUTER SCIENCE 11,N,N,4
MMAP-11---,MARKETING AND PROMOTION 11,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11H--,PRE-CALCULUS 11 HONOURS,N,N,4
MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,N,N,4
ID,1540
MDRM-10---,DRAMA 10,N,N,4
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,N,N,4
MMACS11---,COMPUTER SCIENCE 11,N,N,4
MPHED10B--,PHYSICAL AND HEALTH EDUCATION 10 Boys,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSP--10---,SPANISH 10,N,Y,4
MSPLG10--L,SPOKEN LANGUAGE 10 LINEAR,N,N,2
MSS--10---,SOCIAL STUDIES 10,N,N,4
MTDRF10---,ADST ?  DRAFTING 10,N,N,4
MTEAR10---,ADST ?  ELECTRONICS AND ROBOTICS 10,N,Y,4
YESFL0AX-L,BEGINNERS ELL 10 Linear,N,N,4
ID,1541
MADER09---,ADST - Electronics and Robotics,N,Y,0
MADGE09D--,ADST 9 - General Exploratns Design Innov & Inquiry,N,Y,0
MADIT09---,ADST-Information and Communications Technologies 9,N,N,0
MEN--09---,ENGLISH LANGUAGE ARTS 9,N,N,0
MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,N,N,4
MMA--09---,MATHEMATICS 9,N,N,0
MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,N,N,0
MSC--09---,SCIENCE 9,N,N,0
MSS--09---,SOCIAL STUDIES 9,N,N,0
XBA--09C-L,CONCERT BAND 9 Linear,N,N,0
ID,1542
MDMD-12D--,3D ANIMATION 12,N,N,4
MEFWR10---,EFP WRITING 10,N,N,2
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,N,N,4
MMEDD10---,ADST ? MEDIA DESIGN 10,N,N,4
MPHED10G--,PHYSICAL AND HEALTH EDUCATION 10 Girls,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
MTDRF10---,ADST ?  DRAFTING 10,N,N,4
MVAST10---,VISUAL ARTS: ART STUDIO 10,N,Y,4
XBA--09G--,CONCERT BAND 9 - Guitar,N,Y,0
ID,1543
MDCF-10---,DANCE FOUNDATIONS 10,N,Y,4
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,N,N,4
MFOOD10---,ADST ?  FOOD STUDIES 10,N,N,4
MIDS-0B---,INDEPENDENT DIRECTED STUDIES 10B,N,N,4
MPHED10G--,PHYSICAL AND HEALTH EDUCATION 10 Girls,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSPLG10--L,SPOKEN LANGUAGE 10 LINEAR,N,N,2
MSS--10---,SOCIAL STUDIES 10,N,N,4
MVAST10---,VISUAL ARTS: ART STUDIO 10,N,Y,4
YESFL0AX-L,BEGINNERS ELL 10 Linear,N,N,4
YPA--0CX--,YOGA FOR MINDFULNESS 10,N,N,4
ID,1544
ACSC-2A---,AP COMPUTER SCIENCE A 12,N,N,4
MATPH12---,ANATOMY AND PHYSIOLOGY 12,N,N,4
MCALC12---,CALCULUS 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MCMPR11W--,WEB DEVELOPMENT,N,N,4
MCMPR12W--,WEB DEVELOPMENT 12,N,Y,4
MENFP12---,ENGLISH FIRST PEOPLES 12,N,N,4
MMACS12---,COMPUTER SCIENCE 12,N,N,4
MMEDD12---,MEDIA DESIGN 12,N,Y,4
MPREC12---,PRE-CALCULUS 12,N,N,4
MVAST12---,ART STUDIO 12,N,Y,4
ID,1545
ACSC-2A---,AP COMPUTER SCIENCE A 12,N,N,4
MACC-12---,ACCOUNTING 12,N,N,4
MATPH12---,ANATOMY AND PHYSIOLOGY 12,N,Y,4
MCALC12---,CALCULUS 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MENST12C--,ENGLISH STUDIES 12 CHALLENGE,N,N,4
MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,N,N,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12H--,PRE-CALCULUS 12 HONOURS,N,N,4
MVAST12---,ART STUDIO 12,N,Y,4
ID,1546
MAC--11---,ACCOUNTING 11,N,Y,4
MCALC12---,CALCULUS 12,N,N,4
MCH--12---,CHEMISTRY 12,N,N,4
MENFP12---,ENGLISH FIRST PEOPLES 12,N,N,4
MPH--11---,PHYSICS 11,N,N,4
MPH--12---,PHYSICS 12,N,N,4
MPREC12---,PRE-CALCULUS 12,N,N,4
YED--2CX-L,LEARNING STRATEGIES 12 LINEAR,N,N,4
YLAW-2CX--,CRIMINOLOGY 12,N,Y,4
ID,1547
MACLV11G--,ACTIVE LIVING 11 Girls,N,N,4
MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,N,N,4
MCMPS10---,COMPOSITION 10,N,N,2
MDCF-10---,DANCE FOUNDATIONS 10,N,N,4
MDRM-10---,DRAMA 10,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
MVAPH10---,VISUAL ARTS: PHOTOGRAPHY 10,N,N,4
ID,1548
MACLV11---,ACTIVE LIVING 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCTWR11---,CREATIVE WRITING 11,N,N,4
MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,N,N,4
MIMCB11--L,INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR,N,N,4
MODED11---,OUTDOOR EDUCATION 11,N,Y,4
MPH--11---,PHYSICS 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,N,Y,4
YED--1DX-L,LEARNING STRATEGIES 11 LINEAR,N,N,4
ID,1549
MCH--11---,CHEMISTRY 11,N,N,4
MCLE-10---,CAREER LIFE EDUCATION 10,N,N,4
MCTWR11---,CREATIVE WRITING 11,N,N,4
MDMD-12D--,3D ANIMATION 12,N,N,4
MDRM-11---,DRAMA 11,N,N,4
MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,N,N,4
MLFSC11---,LIFE SCIENCES 11,N,Y,4
MMEDD11---,MEDIA DESIGN 11,N,N,4
MPREC11---,PRE-CALCULUS 11,N,N,4
MVAST11---,ART STUDIO 11,N,Y,4
ID,1550
MCMPR11W--,WEB DEVELOPMENT,N,N,4
MCMPS10---,COMPOSITION 10,N,N,2
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,N,N,4
MMACS11---,COMPUTER SCIENCE 11,N,N,4
MMEDD10---,ADST ? MEDIA DESIGN 10,N,Y,4
MMUCB10--L,INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear,N,N,4
MPHED10--L,PHYSICAL AND HEALTH EDUCATION 10 LINEAR,N,N,4
MSC--10---,SCIENCE 10,N,N,4
MSS--10---,SOCIAL STUDIES 10,N,N,4
MTDRF10---,ADST ?  DRAFTING 10,N,Y,4
ID,1551
MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,N,Y,4
MCMPS10---,COMPOSITION 10,N,N,2
MDRM-10---,DRAMA 10,N,N,4
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,N,N,4
MFOOD10---,ADST ?  FOOD STUDIES 10,N,N,4
